"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2,9,2.6002863443661,2.0278954867959,0.263210389922733,0.411300950196189,1.13324321644643,2.08143783096339,3.53610405260766,6.54989045087608,7.70309260428315
"2",3,10,2.57895825095616,2.03135854685926,0.241610403069561,0.353798992418874,1.09475797077742,2.04082637129283,3.58911271405717,6.53307019580242,7.76025048256416
"3",4,11,2.61447777651046,1.99113115190819,0.250041582712769,0.388913530057268,1.14256879966376,2.16000294088132,3.49285861351717,6.75735214667792,7.95812065387745
"4",5,12,2.54559445300584,1.96330533004526,0.219942492148433,0.366816641726657,1.08062129494975,2.08212103162352,3.49869609999582,6.18973835244152,7.72521213186885
"5",6,13,2.58401052073945,2.00681574794618,0.217471532102911,0.348985506144319,1.12321668492599,2.10482837727371,3.47183080397509,6.49292467670682,7.9554098974804
"6",7,14,2.60816220430013,1.99565407744983,0.269272190264406,0.399518622170731,1.13514639276143,2.08736667324228,3.57138735364192,6.54696970147003,7.76509900268085
"7",8,15,2.60588216698996,2.02683246693599,0.226065797761492,0.344195477088064,1.1614452487712,2.10057225301551,3.51205150250835,6.7518683959743,7.87018663453227
"8",9,16,2.62836046529356,1.99269462220083,0.252970825460387,0.399442731624652,1.13605812128583,2.14897705442572,3.59664305314978,6.4352906422797,7.59091891932959
"9",10,17,2.60737046624696,2.00525214606804,0.290586561463368,0.409355545052272,1.16931568946858,2.02912576002677,3.5219407391009,6.450824865467,7.93534091840738
"10",11,18,2.61598722662157,2.00053477220815,0.245924506490924,0.373218305214229,1.14662415551608,2.16454105558294,3.49222998929284,6.4478197467871,7.7391249523227
"11",12,19,2.57115740721539,1.89973688093217,0.267699194979859,0.386906263906032,1.19174015983649,2.1548482118874,3.514515998619,6.12913389115701,7.21743696431651
"12",13,20,2.59884153933958,1.98284067035219,0.247070854968194,0.370559055584789,1.1359600196009,2.13941016433677,3.50780498466667,6.48182170264966,7.65395419865083
"13",14,21,2.64978234651619,1.99347491110558,0.261543249437085,0.389067003500639,1.16278703191349,2.19226159142289,3.66164102627922,6.42147686721157,7.63264042802159
"14",15,22,2.56117657855142,1.98344543660749,0.246875138384496,0.372075018826947,1.12338761282376,2.03573203626162,3.49106911869245,6.40320277113364,7.48415340575988
"15",16,23,2.61350525928157,2.03047560119873,0.250664678428291,0.379649140816095,1.16208445745858,2.10404503343684,3.51465704191689,6.58229858232339,7.83876345289599
"16",17,24,2.5767578116818,1.96618271453834,0.241289965459453,0.375743906446042,1.17083490943079,2.1208444488429,3.48914942632136,6.42899238325661,7.59084464627761
"17",18,25,2.57348579290565,1.96592773610069,0.23061668333733,0.341548992727488,1.13466087989756,2.11668564466067,3.53908654048703,6.25329447814969,7.64860424481318
"18",19,26,2.60181147284838,1.96053500696269,0.259128921500482,0.357818317911216,1.18721511838339,2.14235891755401,3.52626754942709,6.50950867533788,7.72125072440051
"19",20,27,2.59012273980884,1.93655688569848,0.254043980640455,0.378016367041698,1.16628789395943,2.11658632224224,3.4842924693745,6.38141216277349,7.58907042092649
"20",21,28,2.60826675372615,1.99092059637655,0.247797063974645,0.403845111891525,1.16443654874696,2.1065574025427,3.53747981809839,6.58268492385994,7.90390205234936
"21",22,29,2.63285159867476,1.97975745047392,0.262417662815027,0.416367535396584,1.20894590831331,2.16075090924086,3.54851407336806,6.37441832218409,7.85283475947656
"22",23,30,2.52353967399994,1.90419228687622,0.242772012877107,0.379922349326506,1.12655241360463,2.10278353225251,3.40552293557635,6.24586797549093,7.39284779426599
"23",24,31,2.60527674818019,1.99509473966123,0.23672554130671,0.350893123047773,1.15254746585229,2.09993382614136,3.51775676151191,6.59967579789942,7.71810216244314
"24",25,32,2.52587791475211,1.97215213570806,0.211904369059711,0.331751694446188,1.10200224952612,2.07278234435667,3.42514090027857,6.37803082817816,7.54310261594386
"25",26,33,2.61443219181384,2.03865606641819,0.231211218367795,0.356341969838925,1.14543941053223,2.08344247695522,3.50406689099723,6.76389322209564,7.9845902967652
"26",27,34,2.67629524663536,2.00821492810337,0.258739674225541,0.402524393635159,1.17273913743851,2.1861461282175,3.64465614975361,6.67757959971876,7.95605974985572
"27",28,35,2.55128792482102,1.95957821609433,0.236883033754977,0.356387657478078,1.10627161209041,2.0531957040745,3.49821694938501,6.3903221304906,7.646517335479
"28",29,36,2.52661682627265,2.00794325192051,0.225678155341526,0.381020188936059,1.08252367978537,1.98476875618923,3.43662982195562,6.46448651493532,7.79685221295293
"29",30,37,2.58165319897662,2.04317979355119,0.230670178189545,0.388592467556015,1.10833884881735,2.04100051315003,3.4789985931254,6.59868056753911,7.49586815637316
"30",31,38,2.58799937384637,2.03120750880327,0.25375135915272,0.349364727565762,1.13219935303109,2.09851021801905,3.4850522677213,6.51413575099267,7.9562514273499
"31",32,39,2.63949883084133,2.03837501826844,0.257356970433769,0.399371040782772,1.16663132936189,2.13734953818191,3.57398575372764,6.60843089652812,8.0077993582633
"32",33,40,2.61605276229025,2.1010715584418,0.213164801454415,0.368284100965413,1.11219556293662,2.08555004162582,3.4849941141504,6.71351074495516,8.32487498939904
"33",34,41,2.48557868926655,1.87172578033335,0.233807200932994,0.349827507844877,1.09955180830844,2.01868671400454,3.39209756318028,6.00005911720693,7.24114691622413
"34",35,42,2.62527305423812,1.9477821989227,0.25561701067394,0.384582697792747,1.14672832150488,2.17341018181606,3.57232843493232,6.56177252740572,7.70619566826791
"35",36,43,2.56310835705809,1.98397764345395,0.212276175904681,0.350386005484411,1.10221505756914,2.05767289932153,3.52723273519587,6.57888926374572,7.82114059106163
"36",37,44,2.5413965388881,1.97732670689392,0.227690178765438,0.355037359584773,1.12366305768457,2.06489965693573,3.4548573072563,6.48932622029154,7.68300320005871
"37",38,45,2.59511755439328,2.0346575449681,0.220090222471517,0.342389166548283,1.1007102585925,2.08265508241498,3.58039513778518,6.47131931348047,7.70682784128701
"38",39,46,2.73436308718296,2.10328057272084,0.2388007236141,0.378516188160689,1.21165940027155,2.20687984630885,3.7021013740693,6.84511284261364,8.20953079731116
"39",40,47,2.63322415367109,2.03279313431402,0.245182549306866,0.382885308713344,1.12160740020365,2.08325874160887,3.64065434284015,6.72501661449462,8.15313241400202
"40",41,48,2.64521748698866,2.06030791716596,0.252365502955053,0.386729239761028,1.1363459428989,2.11566989584432,3.53314224080969,6.78639694948469,7.83898928899831
"41",42,49,2.59669827752047,2.00167270857379,0.236729227405649,0.373905106288713,1.13542847769575,2.11117979405782,3.50687322882861,6.57992606628561,7.67872617790259
"42",43,50,2.59424840857244,2.02628639584105,0.238799154389349,0.37139627008128,1.14336648064559,2.07506792952136,3.49970907759569,6.517350029912,7.9646726652498
"43",44,51,2.58253532373951,1.9781310151795,0.226757948149717,0.373956248952534,1.12635890564759,2.09679528976369,3.54643038171357,6.44814750128229,7.64961342509423
"44",45,52,2.64771189743084,2.03778718674018,0.222722698149523,0.35344429937234,1.19873746599089,2.13950644274672,3.53546947457587,6.80969680541046,7.75404076948151
"45",46,53,2.68479518439519,2.08465989250247,0.27267119418845,0.39702141429654,1.17997123588378,2.1678498061653,3.59968845412074,6.84819254709117,7.89978803491348
"46",47,54,2.63585249827021,2.01760025197712,0.252820988101435,0.368042946312008,1.14012358237057,2.13917331178692,3.57797207281198,6.72212441603197,7.83382873960863
"47",48,55,2.59123528113015,2.01256549409508,0.240000750208068,0.368764967634747,1.11623294664596,2.10123575679551,3.50541223010134,6.50677857791833,7.55423076600029
"48",49,56,2.63128660709385,1.98164734619101,0.245894139184189,0.371783562671385,1.18927621016932,2.14920265850548,3.4886586582938,6.50704946803541,7.62792640748941
"49",50,57,2.53621574281536,1.97093128153279,0.22872657714285,0.370387392324101,1.10874590394305,2.00356654741467,3.43390040365697,6.42695690381866,7.66367821501962
"50",51,58,2.55019673310098,1.95845143850966,0.230596327114792,0.358379577342544,1.0928639341389,2.09140691266963,3.49263340034259,6.32730932990952,7.58786788735287
"51",52,59,2.5644282772777,1.95032821677271,0.265332505677362,0.407441497756518,1.11737765784535,2.13463309788621,3.37700181086569,6.42208417878057,7.5496309810979
"52",53,60,2.60294347702906,2.00868171451544,0.243341856605249,0.357587690386645,1.13986886776393,2.10644954142431,3.48801604951308,6.44103413289187,7.98066440056247
"53",54,61,2.54518787533675,1.96532491330283,0.237423485932878,0.366778245903559,1.06451874804828,2.0893608213157,3.46887597599658,6.42098868721857,7.64987554322605
"54",55,62,2.58572632400689,2.02235020339321,0.247414522770673,0.398417536214721,1.13883960241558,2.07362791517412,3.49755320523925,6.40743018093,7.53262465725262
"55",56,63,2.53048288488794,1.93269421926772,0.224735391452658,0.345011389221091,1.11737870686342,2.07555735949619,3.47033751212881,6.2116682101133,7.55557771257762
"56",57,64,2.65221512929446,2.0789246010004,0.235963265421525,0.374966922977662,1.1522018024631,2.1461269428991,3.65839686410661,6.55987638630397,7.85597365572045
"57",58,65,2.55320191673336,2.02301659278914,0.243948013524897,0.376833274417468,1.1096059177261,2.01822572551598,3.44275334190309,6.52609236579761,7.89597463414505
"58",59,66,2.70417203887442,2.08235062989646,0.252385725602619,0.393018922216081,1.1514677676385,2.20410219414539,3.70720327259883,6.68151711772231,7.88815966945122
"59",60,67,2.62033225900615,2.00450511269889,0.233951378112365,0.360595785351344,1.16374704870129,2.13963251674263,3.56261006116425,6.72492639648281,7.96791300219298
"60",61,68,2.67151933014336,2.13199255537766,0.235018753811314,0.348380992969442,1.18292059532245,2.09614387129443,3.59973399272274,6.8304479082251,8.02228097215848
"61",62,69,2.64686037589659,2.04410162742367,0.225721251800518,0.364307942705829,1.14160346330264,2.13772991185267,3.60972462902863,6.70359648787711,8.00783160272262
"62",63,70,2.55278467398786,1.93603548606827,0.238285315705144,0.369897753100387,1.12153089674262,2.07394438269153,3.47719841539894,6.43470130502378,7.60979722177481
"63",64,71,2.61006269764809,2.03871882462036,0.19958704682954,0.347127262618793,1.14955751934076,2.13820730054151,3.45003873722147,6.65303442502555,8.15953581246109
"64",65,72,2.64448735449688,2.06153575756631,0.243332154796904,0.380945141453809,1.16208908744691,2.12787203123657,3.58299326368334,6.55402655864435,7.92174122836074
"65",66,73,2.5818901237703,1.96612142529286,0.229162214081285,0.363069812829984,1.13051857208972,2.09415009556387,3.55593610413211,6.28771902011282,7.45337029878217
"66",67,74,2.62026965019136,2.02338864707704,0.257828049264755,0.387971666960528,1.15742700451383,2.11992756831195,3.58780409386551,6.42226709750012,7.74873967576449
"67",68,75,2.5603627626503,1.96388634015244,0.256449996714089,0.384289335089066,1.13356637945251,2.07385384488453,3.48543954441988,6.3724065882935,7.73774550085952
"68",69,76,2.59617038810202,2.06287477151804,0.254996034708385,0.36572887963266,1.12981595874142,2.04115138051939,3.42380869878754,6.82555926056184,8.13272282628273
"69",70,77,2.5728904999312,2.01188239999236,0.221568351648387,0.369200973583126,1.07109117443054,2.09057269954818,3.50694337727684,6.45198977201088,7.79128591832981
"70",71,78,2.6198553628122,2.00216198645557,0.238962960148473,0.38967872335406,1.13469931740588,2.1359561792124,3.5834466166844,6.52211514936975,7.8717086579513
"71",72,79,2.5872223821161,1.96483871195935,0.267044851918798,0.377322361657916,1.14222127806906,2.08034874379873,3.50133858407039,6.46235628087421,7.77336430587691
"72",73,80,2.54001322551394,1.94791441259323,0.233912313316644,0.357423403910619,1.06799248131668,2.0509825913174,3.494857195712,6.46409695866555,7.40733515351291
"73",74,81,2.57729272421214,2.01406438108998,0.248186214676209,0.375077404907102,1.08982861699274,2.03165742654154,3.5885762896457,6.43999103827787,7.55675377467398
"74",75,82,2.56839311602627,1.90735791080429,0.27131418077449,0.399161751511519,1.15059046979882,2.10972574416706,3.4985625693693,6.39317008296485,7.48550108394939
"75",76,83,2.55026495031848,1.948764850857,0.218289450818154,0.350703601575825,1.1181116338674,2.12438552905513,3.41783391699825,6.42970301576128,7.32309954939858
"76",77,84,2.61266148502714,2.02933871795807,0.275786968581204,0.401416728666869,1.18819328480723,2.10307716158594,3.44115978627741,6.53540948941143,8.06709358267739
"77",78,85,2.60912131219939,2.05212628947938,0.233910087970455,0.36265763976529,1.13317284589037,2.09651013043143,3.49996307246771,6.76313498718827,7.80706666185518
"78",79,86,2.64741580979424,2.08739161654789,0.225819859511503,0.383579757692823,1.16132162284629,2.13563868393273,3.50543146991512,6.70526849877182,8.26728897298595
"79",80,87,2.58090394823548,1.95709157785194,0.221185858767183,0.344494098781741,1.12724229478835,2.10833126387638,3.53840612496282,6.34933663799406,7.49286633068087
"80",81,88,2.53946760137424,2.00219857599459,0.214117004735887,0.345812109895173,1.0813927149499,2.04071595326007,3.46043004991889,6.40682075913955,7.47169992452322
"81",82,89,2.66358418741043,2.02774933820109,0.236169156849098,0.35813797292641,1.14119834740504,2.220997146924,3.70586557987995,6.6318487808379,7.62208634689878
"82",83,90,2.59486654816179,1.95889265642197,0.230591193968563,0.372222560879336,1.15246627151166,2.12472763843357,3.56699594772069,6.35460575496131,7.45617474640771
"83",84,91,2.52627190674826,1.99008344791453,0.232328386958189,0.351371786339957,1.07058630420823,2.04944495015131,3.40700840450905,6.37952006227243,7.62580767692976
"84",85,92,2.56570846848539,1.95540035973391,0.273265442469627,0.373932090383856,1.12516473401203,2.11731512604222,3.47924227287845,6.39038339430961,7.61389766369526
"85",86,93,2.67683996313726,2.06924890355462,0.285609212513221,0.428650736311908,1.18911023920203,2.1874050623626,3.52262289399119,6.81507323285171,8.31393514898894
"86",87,94,2.65249635749572,1.98907031141713,0.241207343477147,0.383252981801628,1.20520769452048,2.19000895898007,3.54726456723895,6.56338223484625,7.65422375677305
"87",88,95,190.195611098159,17.2199546186834,157.62006306496,162.608062174562,178.325320448412,189.742316803504,201.282374747583,219.692549538676,225.06658610033
"88",89,96,30.5037593034462,19.3796463485405,7.63285738552802,8.79156934422522,15.0849660979317,25.3088285935135,40.3892324323046,72.9081678533059,82.2240121573102
"89",90,97,7.08343427689201,2.94834049618124,3.15108506147536,3.40932328012097,4.76042920830661,6.36017281527354,8.7817112155635,12.9094427753698,14.4401840072673
"90",91,98,3.83561533792678,1.00346841150712,2.30661802790871,2.43460630888731,3.05081615465525,3.66754877735726,4.49663660552212,5.71462272042519,6.0728366329115
"91",92,99,2.7970834944286,0.507711769734539,1.96925245644604,2.04675190668172,2.41178802219638,2.73978749992264,3.16086976696781,3.7019439853775,3.85904078721637
"92",93,100,2.24394544524503,0.312649402406045,1.69973821731274,1.77365621752599,2.0055293980927,2.21700845698833,2.46709309535202,2.77973426055363,2.87096910024261
"93",94,101,1.92013543558767,0.221006792374572,1.52821202823295,1.57992239615347,1.75636426756234,1.90873242855931,2.07073759505365,2.29776168402489,2.37959423813824
"94",95,102,1.68861029693501,0.164531429816042,1.39391316139698,1.42795065642665,1.569807173814,1.68378498143062,1.79900508782244,1.96960162236419,2.02222901834667
"95",96,103,0.761216650547153,0.0855697940152968,0.606342376272685,0.628640396015664,0.700678068990859,0.757944442666509,0.815433280234637,0.908231446621251,0.939107769848809
"96",97,104,0.749767132382713,0.0736916658529669,0.610914973461434,0.631253496990782,0.698171505257224,0.747153477792686,0.79675367247245,0.874741444321344,0.899590889417497
"97",98,105,0.781662958163317,0.0763490855167002,0.63989372558435,0.660074250550358,0.728738583298402,0.777580753992412,0.830489236008238,0.914772840912411,0.937420516662923
"98",99,106,0.812316235824201,0.0810192150934523,0.659784048030359,0.68406263706033,0.755333834671369,0.811705715187324,0.864849673915858,0.950817609963743,0.979445293869864
"99",100,107,0.74217637948635,0.0779675508796343,0.595920880473301,0.614746476875446,0.689807491435279,0.74059085063615,0.791808160495935,0.87431780220529,0.899716319609841
"100",101,108,0.797338480723652,0.0801048149798751,0.646221345067348,0.668212108028931,0.741080135568948,0.795586963553393,0.848979656434483,0.932865290196614,0.964962204678253
"101",102,109,0.895086124206101,0.0892654043618302,0.728300552305595,0.753368790391137,0.832570072401286,0.892725957819108,0.955154306633693,1.04539495857739,1.07725824549796
"102",103,110,1.07762208091096,0.0959348807393039,0.898872273551868,0.925302776995996,1.0110810131226,1.07597102218956,1.14453551616332,1.23725718420516,1.26979775826582
"103",104,111,1.03793615322279,0.0949203205229438,0.863771892526798,0.888210757257144,0.970467137426058,1.03472592144932,1.09975242035033,1.20382013922803,1.23395864139489
"104",105,112,1.11486771632265,0.0965380069971777,0.932983612300052,0.959652996474174,1.0502030033219,1.1103861642549,1.17778044988833,1.27554275418449,1.31332527799174
"105",106,113,1.08186746692696,0.0930481791743439,0.902237876704621,0.93202121610749,1.01971695908102,1.07900324907942,1.14165612369001,1.24270884279434,1.27114919048413
"106",107,114,0.992409370588112,0.0906181835602735,0.831457471132568,0.853544952131849,0.929340751833513,0.988860399703083,1.05058532028149,1.15025908728924,1.18621393892485
"107",108,115,1.019437952523,0.0897183949201967,0.851921838350875,0.877398195041543,0.957568849495198,1.01612961131367,1.07855871351283,1.16851500834325,1.20378725658081
"108",109,116,1.05947011303051,0.0941918274644707,0.879428024547797,0.905532202072787,0.995497425540276,1.06109143005171,1.12100807023633,1.21463129060693,1.24846642261477
"109",110,117,1.017001738062,0.0890939451245461,0.849460497884052,0.871927892595489,0.955239932559024,1.01576837266118,1.07608387188969,1.16662993295106,1.19848702522364
"110",111,118,0.998837182641777,0.0897876042478327,0.827743461243169,0.857544144065583,0.935953134833307,0.997816157268912,1.05937152325033,1.14839435737681,1.18033119823095
"111",112,119,1.16273954729557,0.0983770057018327,0.98042114933061,1.01046446996282,1.09473540690293,1.16075492023375,1.22782143169845,1.32741630118186,1.36244111778836
"112",113,120,1.3698310914522,0.10529544308553,1.1749565455059,1.20238631481605,1.29557890725395,1.36523824358573,1.44064513884044,1.5469713980316,1.58294294857513
"113",114,121,1.66744607133498,0.115222158436754,1.44890892186328,1.48435645657724,1.58843298182787,1.66233715960405,1.7457038112907,1.85739482572561,1.89769014256683
"114",115,122,1.72960942863565,0.122349796714791,1.49655216042662,1.53461506913129,1.64153891810401,1.72908322428407,1.80837810281087,1.93754563780607,1.9751192979876
"115",116,123,1.91444629823426,0.144800429291624,1.63913733582961,1.68308221529683,1.81501727348888,1.91172545537926,2.01021048408868,2.15747828952,2.20997547969049
"116",117,124,1.69290313771843,0.137240269100301,1.42847628388096,1.47707403495501,1.5972880864025,1.6911028824304,1.78741559694124,1.92024665559631,1.96957852995754
"117",118,125,1.81191712055182,0.139204967007054,1.54672783661878,1.58984038421253,1.71353846487047,1.80905653332625,1.90785921604542,2.04648871111079,2.08564719498502
"118",119,126,1.70623799017748,0.129447926652843,1.46282913040302,1.49700704145422,1.61653561243703,1.70382014863661,1.7973512171331,1.92381921298459,1.95904614874627
"119",120,127,1.53765098880731,0.111035891291159,1.32437762473837,1.35903461682673,1.461280217563,1.53475635148616,1.61375657981924,1.72609062232591,1.75562664538798
"120",121,128,1.44208121727226,0.0969585300275344,1.26257459187929,1.28713274102267,1.37373200257549,1.43832787642526,1.5035368180352,1.60818318166414,1.64144481740913
"121",122,129,1.34336118876926,0.0840800101220014,1.1833756504462,1.20945885848722,1.28608593467671,1.3412267233475,1.40092434110675,1.48571705125636,1.51167350545871
"122",123,130,1.37511857733665,0.0775278255570098,1.22861669384632,1.24975027628848,1.32205061504916,1.37333024502235,1.42802197347485,1.49983813661008,1.52453413116843
"123",124,131,1.2781526073701,0.0717773895084669,1.13947383885444,1.16194597701213,1.22896465478925,1.27849386747456,1.32521045200206,1.40126245283818,1.42104805112311
"124",125,132,1.23626150287559,0.0681208250416833,1.10765627407026,1.12724531504127,1.1900613432727,1.23424100108229,1.28250192144579,1.34937639881001,1.37179874747856
"125",126,133,1.1738901900444,0.0596281229246539,1.05731479247139,1.0758023617131,1.13363434923456,1.17362525804497,1.21208259171099,1.2718980522633,1.29113873604317
"126",127,134,1.19371079261862,0.0592905835579328,1.07924996832505,1.09544453166948,1.15234700104498,1.19347792542281,1.23354764077642,1.29029324523733,1.31330375705264
"127",128,135,1.30013078299123,0.0600068446349807,1.18234678270863,1.20171628500736,1.26051236045359,1.2998046245747,1.34011278684887,1.40263800004485,1.41963435406152
"128",129,136,1.26132332011366,0.0590143454706898,1.14332926841056,1.16694515261808,1.22113224060188,1.26008572128311,1.29979495937661,1.36084486064921,1.37809910898615
"129",130,137,1.23147046450722,0.0573428038551336,1.12366044536359,1.13914784067537,1.19180791971868,1.23040667932322,1.26938554558179,1.32753657996259,1.3463582057957
"130",131,138,1.15060632670515,0.0535868706969304,1.04552374971066,1.06322874003865,1.11515833021395,1.14990139753789,1.18603445208826,1.24058343234194,1.25776759986478
"131",132,139,1.14268463440869,0.0529768105411763,1.04141800056637,1.05679780593633,1.10745302907351,1.14120167813583,1.17852878799816,1.22983548284857,1.24841650937329
"132",133,140,1.14689699080849,0.0506298325388397,1.04882647150898,1.06241649250318,1.11274536105321,1.14703052101174,1.1809281465972,1.2307866339734,1.24313372130901
"133",134,141,1.096455458609,0.0484348465387761,1.00525402656227,1.01743377646209,1.06356365348965,1.09547532880479,1.12877120802376,1.17698567369421,1.19536665164653
"134",135,142,1.04052682736994,0.0454868458973314,0.954043190106994,0.965248620303178,1.00955338392845,1.03938641927502,1.070070869822,1.11742586962803,1.13436137844249
"135",136,143,0.940628683709558,0.0435039298283242,0.856950642350248,0.871181507878493,0.911584699973837,0.939613790149865,0.968893596243522,1.01385066498897,1.02932171928866
"136",137,144,0.972260505072387,0.0443621928518465,0.887767017152566,0.899893351092673,0.941557266298476,0.971011646225742,1.00204741348971,1.04585107785421,1.05763973587925
"137",138,145,0.945762260167695,0.0431944222672483,0.864701048411289,0.876477695170288,0.916340000260983,0.943925159224903,0.97411450629841,1.01927596589058,1.03466455432826
"138",139,146,0.950036548302137,0.0441778051997534,0.866032197620064,0.879809984352564,0.920200612708451,0.947781579313807,0.978645932368955,1.0256429063728,1.04272365215517
"139",140,147,1.03963701584267,0.0469832088305083,0.95166446869141,0.963594663573792,1.00751529977999,1.03781290358823,1.07101100734443,1.11849800404795,1.13340819025355
"140",141,148,1.18598466451485,0.0487439328973252,1.09244288804919,1.10725958038119,1.15333063086207,1.18521904278121,1.2175199612594,1.26652801066023,1.28377993816333
"141",142,149,1.24939398125696,0.0511242814609511,1.14857870627958,1.16504946191684,1.21605044736755,1.24986087053917,1.28233684223398,1.3363635210147,1.35623654390157
"142",143,150,1.34129314156395,0.0556722791493513,1.23403525777027,1.25066654050655,1.30402521015933,1.34117225791844,1.37866460164165,1.43405902035845,1.45041333325168
"143",144,151,1.42459997075486,0.0597615243705512,1.30821670461124,1.33094610975694,1.38455251305977,1.42370813913616,1.46384822556855,1.52634236157312,1.54360220519524
"144",145,152,1.40547667803678,0.0633711672902946,1.28397968517136,1.30365743521042,1.36120525631998,1.40534464567995,1.44756948948955,1.51154514748285,1.53503132273273
"145",146,153,1.45045209079709,0.0658084732425645,1.32509877147318,1.342781509626,1.40407020075372,1.4504086078618,1.49831107857909,1.55689689698029,1.58035763390562
"146",147,154,1.507062402801,0.067848405721156,1.37684156548096,1.39688017634931,1.46115795376602,1.50541609718758,1.55334468428149,1.61778559394542,1.6390102893964
"147",148,155,1.47380224466174,0.0690014274006833,1.33952153697113,1.36124803229333,1.42419136967259,1.47532896368721,1.52335661665273,1.58307289340769,1.60322080769717
"148",149,156,1.38569292737976,0.0654392761673083,1.25774237648007,1.28027035147208,1.33980134410508,1.38622359319812,1.43087334541556,1.49327023171704,1.5131230237131
"149",150,157,1.36949262788203,0.059851243438829,1.25546588160972,1.27365042096573,1.32767260616267,1.36874809403071,1.41113366274313,1.46915891969662,1.48803133518553
"150",151,158,1.39437350790469,0.0571302043192606,1.28742935862967,1.30142743958248,1.35390931887323,1.39375858395213,1.43333657938667,1.48965195119602,1.50687499336654
"151",152,159,1.36034352838535,0.0531437575914289,1.25907361890819,1.27337605211351,1.32310816109194,1.36030225603237,1.39806222685573,1.44611920756564,1.46013826658647
"152",153,160,1.34838411890895,0.0511746246378172,1.25069602941818,1.26506655630216,1.3125067495201,1.34830921054448,1.38387050142255,1.4324002599741,1.4455119429803
"153",154,161,1.3549238246221,0.0499716937405146,1.25543895298515,1.27298540168937,1.32084831739434,1.3549500274083,1.38852155582619,1.43815983463514,1.45302202454506
"154",155,162,1.37783376388491,0.0491321525118785,1.28391282350482,1.29632089929908,1.34267776166722,1.37888681378819,1.41148949767784,1.45668356055537,1.47070363430388
"155",156,163,1.43737092873351,0.0508419854884514,1.33869018031788,1.35594692727969,1.40127732074417,1.43819067517665,1.47211662664803,1.51893807938215,1.5357616189462
"156",157,164,1.50469914982437,0.0548623516346277,1.39326124899183,1.41154954480146,1.46740126756315,1.50605811487172,1.54246364999536,1.59400458424834,1.60958152323482
"157",158,165,1.54269573845359,0.0595328708741919,1.42185881457067,1.44189980457446,1.50161260475606,1.54504381108015,1.5853338631706,1.63524574496726,1.65231779182109
