"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"158",159,166,1.52766160389746,0.0625923370658042,1.40535844727964,1.41919011059776,1.48478798262978,1.52905280621997,1.57494355523171,1.62460637380886,1.63917037088768
"159",160,167,1.47474027544328,0.0623056559697924,1.35563177999489,1.37078205948429,1.42890310401808,1.47601391694817,1.52137215764767,1.57319603235149,1.58696809570287
"160",161,168,1.45256388188272,0.0594606809020466,1.33772847813184,1.35209954546076,1.41026080297862,1.45407348925265,1.49485819571446,1.54725753317257,1.56346879822362
"161",162,169,1.44254556258295,0.0570635106209803,1.33099702320227,1.34648683340226,1.40053698085334,1.4434987038445,1.48497917776829,1.53303606094212,1.54728621396067
"162",163,170,1.4298338621606,0.053412468596581,1.32572701280584,1.34165869668226,1.3924103426705,1.43131060439854,1.46944665164959,1.51430421049487,1.52852304380298
"163",164,171,1.43688561561769,0.0522339997233794,1.33357406422122,1.3479221548503,1.40027432382992,1.43889360884264,1.47464467849029,1.52232668344445,1.53248436666623
"164",165,172,1.43335215333608,0.0504078098250036,1.33554424262983,1.34854234738207,1.39673477152751,1.43532034767382,1.47033588834738,1.51362239332175,1.52418745004633
"165",166,173,1.42361624055728,0.0499982519960724,1.32690030662874,1.33901408600691,1.38783895678076,1.42579628948493,1.46012664345184,1.50243970736675,1.51241193691226
"166",167,174,1.36278794471152,0.0473343282372235,1.26835145387823,1.28181001306963,1.33047710162765,1.36399524448562,1.39711378644181,1.43906961824515,1.45000814124298
"167",168,175,1.39263718499014,0.0464334188720334,1.3014797694148,1.31507844385613,1.35910343359445,1.39341811319987,1.42653059337876,1.46590787394788,1.47736241074266
"168",169,176,1.37398387126658,0.0439578277016398,1.28670756691772,1.29796935266396,1.34382054516046,1.37500308337163,1.40564186390373,1.44322456464824,1.45479616518281
"169",170,177,1.34168776453674,0.0422657667621258,1.26029329868088,1.26882221718008,1.31160657592173,1.34369167058287,1.3718912332636,1.40794971943576,1.41780576016823
"170",171,178,1.28682523821391,0.0384842474978722,1.21344228407243,1.22175175419862,1.2591943834739,1.28929191902843,1.31514116624292,1.34690032273718,1.35596991058414
"171",172,179,1.21417586983723,0.0342255442214522,1.14654958567974,1.15555679608866,1.18992425493364,1.21541527956826,1.23893533203395,1.26829268646035,1.27684915666169
"172",173,180,1.14546787244209,0.029119639521856,1.08934798805396,1.09714774035096,1.12507431407293,1.14614903073214,1.16596700178567,1.19206727279784,1.19952840973217
"173",174,181,1.07584950309198,0.0239218175470151,1.02974423311311,1.0356423583973,1.05926776693511,1.07599426942568,1.09250257910475,1.11456279182076,1.12092200734828
"174",175,182,1.07238992796127,0.0210212377866485,1.03140229867427,1.03834316318969,1.05792798372379,1.07213526792195,1.08625292637866,1.10725123818157,1.11335427529817
"175",176,183,1.04133507417187,0.0187109052586903,1.00466739634793,1.01035749431602,1.02862527423383,1.04112583553934,1.05424394206151,1.07192524301249,1.07816494836269
"176",177,184,1.05154320193076,0.0178210382376456,1.01768598329814,1.02190166849919,1.03958778305613,1.05103232666041,1.06329701385958,1.0814868641166,1.08692222362502
"177",178,185,1.05166437639893,0.0168309376308356,1.01762781947083,1.023779262504,1.04044277441435,1.05177862976119,1.06254737522092,1.07979620928788,1.08497349761471
"178",179,186,1.05676355222382,0.016732589349208,1.02461420827351,1.0290510371306,1.04481425706879,1.0569829534256,1.06817493713198,1.0842583648246,1.09027533227185
"179",180,187,1.03935060104838,0.0165567137695851,1.00659555548038,1.0125282368963,1.02853592649406,1.03890543238089,1.05008361196512,1.06707827965876,1.07168424277181
"180",181,188,1.05343468908985,0.0161104047132558,1.0232246229423,1.02847224654505,1.04255009576644,1.05327708995218,1.06371404413613,1.08019272160095,1.08612915025439
"181",182,189,1.10176538062942,0.016541006637741,1.06869825399031,1.07438776717302,1.09055401471412,1.10198256528983,1.1131760590081,1.12850905715946,1.13353534557034
"182",183,190,1.1006330178458,0.0168968323444039,1.0680870774623,1.07277470384331,1.08934305372444,1.10019282259947,1.11210399381117,1.12870215498078,1.1339293713516
"183",184,191,1.08341578016402,0.017280481280549,1.04946622942194,1.05466907072127,1.07201142048065,1.08340094174348,1.09467871583981,1.11215936857476,1.11761128195963
"184",185,192,1.06809769465555,0.0169063161436477,1.03601782738307,1.04055504472752,1.05602735423296,1.06782467309828,1.08000322348986,1.09602029733122,1.10058933997495
"185",186,193,1.04866374947525,0.0166766478678656,1.01676641289204,1.0214499876182,1.03786726329357,1.04833596804525,1.05976682627958,1.07650773980016,1.08186050961102
"186",187,194,1.01576512416625,0.016048727363041,0.985229354755361,0.989496315395809,1.00455663165347,1.01568079106285,1.02657150190451,1.04258903872339,1.04714739417306
"187",188,195,1.03552899929658,0.0154559001883228,1.00559805296377,1.01056812486018,1.0248651294499,1.03569106540876,1.04599173843078,1.06125411954477,1.06571775649487
"188",189,196,1.02838026202896,0.0150571586762096,0.999517018516358,1.0036919065577,1.01839678472318,1.02806831270063,1.03831605996023,1.05351303327146,1.05796315844485
"189",190,197,0.996082854584098,0.0145470828574963,0.967662689971516,0.971785933739426,0.986539640358655,0.995969427452915,1.00555969306714,1.01975919095589,1.02480900995684
"190",191,198,0.993304388419195,0.0149077104991732,0.964720585361994,0.969563081704408,0.983245011192427,0.993239199173894,1.0032073374486,1.01863087681525,1.02392217576096
"191",192,199,1.00674509157593,0.0149173119407622,0.977321251429171,0.981816672337031,0.996995163837694,1.00678986002556,1.01682381402232,1.03133492745616,1.03580978783847
"192",193,200,0.987195097160612,0.0144917959726116,0.95890517665536,0.964361669669818,0.977288703734951,0.986941032247636,0.996871282689304,1.01175257988165,1.01581655173164
"193",194,201,0.983741855193309,0.0144403670991489,0.955941937619986,0.96003698684869,0.973800904435687,0.983372437088131,0.993524489941815,1.00781979985668,1.01268213548794
"194",195,202,1.02183846859988,0.0147926500927918,0.993627997059525,0.997678797091197,1.01182345651355,1.02158230688297,1.03165781135437,1.04657907452101,1.05149588299361
"195",196,203,1.02604941971446,0.0150475093951949,0.998288396094661,1.00196914284193,1.01535354974755,1.02565113762432,1.03626975614823,1.05076568426549,1.05558482227882
"196",197,204,1.05610765707365,0.0149484126895522,1.02744223516235,1.03176784550968,1.0458633690278,1.05583665015186,1.06601058861047,1.08058002319624,1.08561861094785
"197",198,205,1.08837379211172,0.0155113585874481,1.05803058028753,1.06275378332652,1.07818288654389,1.08835548030375,1.09894665276475,1.11423313992926,1.11904611985323
"198",199,206,1.06528768798995,0.016105273604148,1.03380184166563,1.03916871399886,1.05464476125113,1.06491597895234,1.07616459668509,1.0921680243828,1.09618628962875
"199",200,207,1.06308653801027,0.0161198300698297,1.03099868174502,1.03624515772996,1.05186936079515,1.06298326323868,1.07405963372781,1.09046441912037,1.09473780275166
"200",201,208,1.0790676814276,0.0164209623916294,1.0475846302172,1.05201253670088,1.06763377246539,1.07911302363943,1.09004436953018,1.1063701672686,1.11065607952808
"201",202,209,1.06979381753499,0.0156933379238179,1.03906868555766,1.04378013734839,1.05917098181927,1.06984466371642,1.08076679762574,1.09480052604627,1.09960637782179
"202",203,210,1.02656146782588,0.0156053750012158,0.995637649499609,1.00124900929408,1.01583445863338,1.02639031023955,1.03754007180303,1.0519470610941,1.05664981294115
"203",204,211,1.01804892983736,0.014721422387796,0.989062341097945,0.993986662843704,1.00822642028099,1.01784281002191,1.02777180016528,1.04269155336219,1.04759463239381
"204",205,212,0.974359664893659,0.014005306533414,0.94720288066106,0.952225484653766,0.965184188801049,0.973900349055277,0.98376700517518,0.998139712786144,1.00253818879244
"205",206,213,0.91437472374889,0.0135666068066304,0.88809528419949,0.891910659255214,0.905357689228896,0.914354788316726,0.923701231446704,0.936702049638758,0.941422309715545
"206",207,214,0.928211032629981,0.0141000455647004,0.900078655958339,0.905111133566545,0.918681651050742,0.928068696102534,0.937714089309622,0.951912538093049,0.955426042221317
"207",208,215,0.893979549737488,0.0147784913375767,0.864625198676775,0.869644387622507,0.883973534643631,0.894059086378454,0.903877503213292,0.917596820976674,0.922292888800944
"208",209,216,0.899442479505095,0.0157744519933272,0.869595909501798,0.874208072065951,0.888257942208195,0.899237051620928,0.909814261785453,0.926369651300877,0.931350439865461
"209",210,217,0.943763419532285,0.01625392765943,0.912671203890683,0.917072228704374,0.93264148306887,0.943409864160342,0.954680761074778,0.97060772983645,0.976704161342369
"210",211,218,1.0040741818906,0.0164838580499805,0.972648687479697,0.977092773502694,0.99285859188997,1.00358368550795,1.01538934709071,1.03130638423874,1.03663963831758
"211",212,219,0.992674511755839,0.0148875248861001,0.964088781083767,0.967749226200704,0.982457835523696,0.992820658885305,1.0024107019918,1.01718290738708,1.02294702068917
"212",213,220,0.997031619563457,0.0148868070619671,0.967283606367904,0.9726854146723,0.987049716820607,0.997103269220504,1.00667898334646,1.02187419447715,1.0267433883259
"213",214,221,1.02582542843647,0.014944526420132,0.996630248497581,1.00086194132437,1.01548032758965,1.02601327023899,1.0364279400653,1.0501422938399,1.05428116866194
"214",215,222,1.02118637601908,0.0147402944947908,0.992439768139959,0.997071035648709,1.01140308670467,1.02121048703632,1.03096379246681,1.04569318298596,1.0502691903393
"215",216,223,1.04178395315545,0.0148766816237399,1.01246209347763,1.01718529534736,1.03157283088652,1.04192778687571,1.05174273210329,1.06604728970059,1.07126740412026
"216",217,224,1.01800523162579,0.0148917098674108,0.988777521004268,0.993635320425622,1.0079800572358,1.01818430535511,1.02821780938207,1.042203289791,1.04709994333417
"217",218,225,0.974352241969145,0.0145544842378741,0.946412597840885,0.951221522019755,0.964238666444462,0.974168880299589,0.984238850331062,0.998568763650746,1.00318905591983
"218",219,226,0.930739776071599,0.013943937646243,0.903997686794332,0.90760725228175,0.92143396387912,0.930853750953633,0.939982838954209,0.953382697245434,0.957343651513014
"219",220,227,0.932717992632785,0.0140215899603411,0.905705973268695,0.909781691301783,0.92322445531989,0.932496073764777,0.941946952493346,0.956544008534256,0.960588611684556
"220",221,228,0.934601764383999,0.0151397513818687,0.905806625819384,0.909957169014283,0.92402475900249,0.934521639431199,0.945083457695291,0.960024451301918,0.964234519376883
"221",222,229,0.939307303274479,0.0150347292795388,0.910773228682597,0.915401691992608,0.928897622966921,0.938967146912549,0.949400243743386,0.964813641188278,0.968389717981815
"222",223,230,0.937263568087807,0.0153394427158468,0.908173831332954,0.912520900921757,0.926968108504279,0.937074432724495,0.947475906964477,0.962971204787506,0.968336470736925
"223",224,231,0.931939604298247,0.0151847149812689,0.90291942505699,0.907188248993415,0.921517555214889,0.932219525607218,0.942138015086191,0.956576154444353,0.962130666899949
"224",225,232,0.929095792195386,0.0152149126926934,0.900722485312138,0.903839820719769,0.918665591116841,0.929051954311089,0.939388976699046,0.954628409796714,0.958899129214193
"225",226,233,0.932050343337192,0.0151160791967342,0.902294768043885,0.907354888568813,0.921486405970183,0.932240638872262,0.942711963070945,0.956482577150386,0.960797605616773
"226",227,234,0.937297955104509,0.0157263279600407,0.906670459413525,0.911121576235302,0.927100285298117,0.9373861369036,0.947548478503455,0.963698603866041,0.968473569988928
"227",228,235,0.937845320359386,0.0161269784079308,0.907190929983882,0.911180079246555,0.926462155798119,0.937683717552791,0.948497989324108,0.965060496240898,0.969450361399254
"228",229,236,0.946416009552276,0.0152893450356371,0.917051635581851,0.921154854409598,0.936273760505008,0.94619011421698,0.956355431382382,0.97254367877254,0.977519652137365
"229",230,237,0.949359219455204,0.015612278563632,0.919573423681805,0.924196478731036,0.93862451373805,0.949021594446846,0.960145939553921,0.974868355186025,0.980514548140335
"230",231,238,0.98651876524427,0.0160124879200277,0.955387002008125,0.960781517226761,0.975726786110041,0.986657750515122,0.99719670983535,1.01244846999187,1.01819320669328
"231",232,239,1.02400233537703,0.0162703360929096,0.991650800284867,0.996942070205453,1.0128095584159,1.02426185453871,1.0356995275941,1.05043237867647,1.05497800592177
"232",233,240,1.06918932705305,0.0160162016454101,1.03812291173462,1.04284543625981,1.05863311312244,1.06909675957194,1.08001677403695,1.09602729060711,1.10111869131311
"233",234,241,1.10957371861039,0.0173599652198708,1.07710917992069,1.08156976230949,1.09778850613298,1.10931404464812,1.12142767566605,1.1383292611873,1.1441237149584
"234",235,242,1.13706268051573,0.0184801066114727,1.10036985122885,1.10625097765378,1.12462894630104,1.13710156917485,1.14992229719343,1.16759457476574,1.17252970669138
"235",236,243,1.15156038093819,0.0206076193321867,1.11174523314231,1.11802086938788,1.1370958818592,1.15141912414184,1.16621131846381,1.18477807158797,1.19092913493319
"236",237,244,1.15193195591273,0.0215527579573263,1.10811960543755,1.11597206940958,1.13730216126343,1.1523670895246,1.16670875413754,1.18595255510057,1.19281980975986
"237",238,245,1.15328701048401,0.0215666683774747,1.11119397056438,1.11776668359857,1.13843352214512,1.1533960857333,1.16855571724586,1.18792575286432,1.19433636128002
"238",239,246,1.12717561264876,0.0210331399516835,1.08639603549138,1.09262450166706,1.11268348883695,1.12700668139262,1.14143540592969,1.1620422268512,1.16906917396245
"239",240,247,1.10330848142403,0.0201405738184591,1.06386478251827,1.07007610769073,1.08939674860452,1.1026967380836,1.11804668947849,1.13557164748542,1.14191674339343
"240",241,248,1.06973937030473,0.0183596834187621,1.03421866772166,1.03992002726554,1.05696210157233,1.06962752065043,1.08188679917685,1.10036637517578,1.10667696682591
"241",242,249,1.06084554386916,0.0170720350575414,1.02783753693877,1.03279469690709,1.049173947224,1.06057468449822,1.0721687636538,1.0893633131946,1.09433910619437
"242",243,250,1.06054606789707,0.0160302991169518,1.02972017155173,1.03413233596319,1.04942312015813,1.06080065299541,1.07164565885959,1.08611430155941,1.0914516320636
"243",244,251,1.05856886366946,0.0154010115318165,1.02953001330954,1.03317853489963,1.04853328083459,1.05851165613561,1.06862960701504,1.08420117416278,1.08867875138394
"244",245,252,1.06505321828019,0.0151219958279265,1.03581112905211,1.03966894979464,1.05504669276301,1.06512108457718,1.07504674605414,1.0899482030253,1.095028700117
"245",246,253,1.06408953371091,0.0153092352287365,1.03439471892586,1.038616525251,1.05392043210374,1.06411970803129,1.07437040358564,1.08949274925779,1.09341976046203
"246",247,254,1.07212455054509,0.0148766233925759,1.04349917696146,1.04715787168733,1.06185531707919,1.07211377670374,1.0822197301823,1.09673746355149,1.1010864060773
"247",248,255,1.07828510492807,0.0152423986438301,1.0489541128024,1.0531620344606,1.06770266930261,1.07803702623405,1.08865032379087,1.10332920685071,1.10769427385666
"248",249,256,1.08922504325476,0.0154554514609157,1.05816027205289,1.06344349195898,1.07880977385983,1.08955727596695,1.0996708521144,1.11443961478111,1.11955047264383
"249",250,257,1.07763002835524,0.0156105583280873,1.04640039320933,1.05178576367958,1.06732381490502,1.07743863146613,1.08799626276672,1.10391746042039,1.10854160238548
"250",251,258,1.06421433026359,0.0153958700032983,1.03350673280344,1.03909153009333,1.05368986147833,1.06440553571154,1.0743318799897,1.0902953316138,1.09522703243084
"251",252,259,1.05728624501884,0.0151736940934713,1.02804829757562,1.03325677478241,1.04691641246676,1.05708492094124,1.06715622405303,1.08259297991639,1.08654180700537
"252",253,260,1.05093214869898,0.0145235984648671,1.02308009820927,1.02700477825051,1.04086603626679,1.05073789441385,1.06071006069168,1.07531937285331,1.07994814551758
"253",254,261,1.04732698233103,0.0143851698152076,1.01943469923056,1.02359247631164,1.03791403274894,1.0470743449255,1.05681129188198,1.07106172346516,1.07541091601117
"254",255,262,1.04455201423023,0.0141023170149433,1.0172784802638,1.02142581170741,1.03512000466406,1.04452985121389,1.05389759048277,1.06745133018707,1.07287473963421
"255",256,263,1.04960592694092,0.0139231721184622,1.02260607749127,1.02700700341099,1.0400889891532,1.04954480171006,1.05912040795976,1.07247320390136,1.07707686424353
"256",257,264,1.05451595017213,0.0141022725954386,1.02773773455848,1.03131891225033,1.04521874862474,1.05462552767021,1.06359310035903,1.0779136719864,1.08300119490742
"257",258,265,1.06412468201094,0.013458073242817,1.03719151638775,1.04126576372822,1.0550874975504,1.06414449479659,1.07323407220497,1.08619393103258,1.09059709358066
"258",259,266,1.07264750753484,0.014015117127665,1.04593434695102,1.05015964557061,1.06285047904636,1.07276485498121,1.08214302025654,1.095887644145,1.10029001194779
"259",260,267,1.07921676246558,0.0139960311025574,1.05185793527139,1.05641881782859,1.06959290794979,1.07920476235005,1.08841437216292,1.10226701777899,1.10702770617003
"260",261,268,1.08532888527108,0.0148930860757237,1.05591724076645,1.06032237298688,1.075690510285,1.08547046850423,1.09546361244758,1.1096823146484,1.11405460030866
"261",262,269,1.09243197988367,0.0151805552529424,1.06317168771217,1.06724236362564,1.08204470300571,1.09226063690237,1.10275381215865,1.11727387426595,1.12216989034875
"262",263,270,1.09545726263537,0.0151889144694388,1.06562348634114,1.07000482390638,1.08520605063179,1.095734590672,1.10595323930762,1.11980709380054,1.12432972630148
"263",264,271,1.08596602076167,0.0149253415340929,1.05623571802072,1.06067707066801,1.0756697463061,1.08656797349251,1.09647747482465,1.10961443964713,1.11425400829351
"264",265,272,1.07091265514228,0.0148269012891976,1.0430015526541,1.04751440152564,1.06073256792445,1.07095979113944,1.08096055512908,1.09487400653279,1.10006900882445
"265",266,273,1.05264435152043,0.0144429130861999,1.02502864283462,1.02877071544477,1.04301007586856,1.05260675081709,1.06248127679546,1.07645324002042,1.08186665758877
"266",267,274,1.04064977372454,0.0137489322629927,1.01355268924305,1.01789262504298,1.0315503497106,1.04059210984584,1.0498612776759,1.06320482906212,1.0676778294331
"267",268,275,1.03094157380233,0.0131705591491107,1.00512540787978,1.00882936827262,1.0221236096236,1.03080701221564,1.03976852781231,1.05288889769425,1.05726790499208
"268",269,276,1.02893465732937,0.0126816089599002,1.00377226342526,1.00817110474788,1.02033875045142,1.0292192932286,1.03741191286036,1.04990974753519,1.05405569327595
"269",270,277,1.02000335477557,0.0123091308576413,0.995149546972435,0.999459975824172,1.01200679165759,1.02008709157775,1.02823404564437,1.03994675758156,1.04415292411685
"270",271,278,1.00901722848207,0.012560189943022,0.985481008279951,0.988706484152226,1.00057608196229,1.00883903502586,1.01751737413954,1.02925303831375,1.03349736239459
"271",272,279,1.00161834270101,0.0120746948189777,0.977095774075138,0.981526841167593,0.993716275470456,1.00173782838905,1.00957698994581,1.02147243422377,1.02558864134985
"272",273,280,1.00034740330097,0.0120931595668125,0.976574541038919,0.980126365397198,0.992210866719051,1.00038595499922,1.00821804721198,1.02040112450724,1.02428738297385
"273",274,281,0.997220536216114,0.0119409063640851,0.973746617080515,0.977967781557331,0.989184684693863,0.997361884468165,1.00547726952381,1.01741036260241,1.02083980856713
"274",275,282,0.988439760940513,0.0118214784495443,0.965905631617624,0.968714268057948,0.980179132146082,0.988451274867596,0.996327769594815,1.00773079180574,1.011940571562
"275",276,283,0.984561297114584,0.0119412852423976,0.961217361666979,0.964635228831024,0.9768232215158,0.984424209815306,0.992571430954168,1.00411571494364,1.00760923162953
"276",277,284,0.968584183161543,0.0121264774528419,0.945433458084704,0.94925307593393,0.960294158312902,0.968348137092298,0.976614600893314,0.988786946737756,0.993028303936739
"277",278,285,0.967231085818725,0.0119970939801863,0.94417234675962,0.9478152599477,0.959020023710449,0.96728831290295,0.975280653475583,0.98750759082382,0.991615412175352
"278",279,286,0.967199233978904,0.0123386552495044,0.942823557510657,0.946823890339465,0.959044396203892,0.967282409040684,0.975452137744576,0.987287455813756,0.991426209793149
"279",280,287,0.96653475108154,0.0122617309153719,0.943070322169442,0.946626471159117,0.958245426391793,0.966440272443487,0.97453624076741,0.986835424408629,0.990858426647155
"280",281,288,0.969915466613616,0.0122243797789112,0.946526757325487,0.950416537539139,0.961304170179677,0.970124881343308,0.97833316687265,0.989695956462074,0.994244010957866
"281",282,289,0.978702327885562,0.0125119783283356,0.95536705404596,0.958340026392714,0.97010260936382,0.978398600452227,0.987113832775186,1.00023904360611,1.0040735643918
"282",283,290,0.984776892272325,0.0120707131393721,0.95982537423289,0.965320481719383,0.976742231189236,0.984791793919951,0.992774054096536,1.00444939462177,1.00825379719958
"283",284,291,0.968561397862684,0.0119919234554369,0.944873134952321,0.948940315078089,0.960201473127849,0.968743471948738,0.976584594474465,0.988339272329321,0.992236328541373
"284",285,292,0.961089082272755,0.0121683385146354,0.937042586452242,0.941013510631457,0.952905497674609,0.961114324029984,0.9690958682313,0.981489282440369,0.985246650399915
"285",286,293,0.944987790317962,0.0120064562936037,0.92177077649119,0.925833728328161,0.936648961559398,0.945010823636611,0.953256587781875,0.965075031185986,0.968463961505522
"286",287,294,0.946296629913964,0.0125931115051355,0.922466037902226,0.925661461082357,0.937643145795459,0.946040352772888,0.955052468787232,0.96694761959369,0.970902347005613
"287",288,295,0.956977576563586,0.0126909221191268,0.9322683209351,0.935858351946644,0.948396216786317,0.957205029793514,0.9651636309696,0.977593233881655,0.981961138521622
"288",289,296,0.952955539541515,0.0127506196637843,0.927917968164574,0.931836757408308,0.944585364264029,0.953142425228491,0.961323006594592,0.97413823270569,0.978749080300394
"289",290,297,0.957836711843333,0.0128063933437886,0.933369973639301,0.937199035355455,0.949301590951336,0.957596858408186,0.966379614182253,0.978750362252617,0.98374313342858
"290",291,298,0.967324191015854,0.0126431101546122,0.94225545541104,0.946729963145745,0.958629933432966,0.967280109476612,0.976056864143675,0.987870783355628,0.991472597828893
"291",292,299,0.990692618436072,0.0127275322644549,0.965777297649519,0.969908394735315,0.982242738563572,0.990603570242158,0.999093442117445,1.0118443648386,1.01564007015059
"292",293,300,1.01141604355851,0.0127157789525767,0.986517550233227,0.990030697078587,1.00259568086041,1.01158839163235,1.02015739043401,1.03172252229013,1.03581159619654
"293",294,301,1.0376896840401,0.0130041269188648,1.01341941228557,1.01701724016027,1.02912170684839,1.03750019195853,1.04621926679944,1.05945502299783,1.06384914434484
"294",295,302,1.04313676577493,0.0132407223273324,1.01715034350658,1.0219908326798,1.03441691486379,1.04320214180458,1.0521283902882,1.06494291382292,1.06942832680742
"295",296,303,1.04142365548958,0.0133356534606861,1.01461438463235,1.01930259632399,1.03259759436737,1.04160258368505,1.05060083403437,1.06317966498988,1.06681000227159
"296",297,304,1.0482164722944,0.0133700141741246,1.02251339704933,1.02625685675727,1.03889015097371,1.04823875810775,1.05756434266399,1.07007426127748,1.07414757090962
"297",298,305,1.0360266670715,0.0135073139914939,1.00949548969959,1.01362544274169,1.02702773855197,1.03587849767135,1.04508581234199,1.05789779252214,1.06189544108901
"298",299,306,1.00470288318115,0.0129290559003961,0.979477829067127,0.983728309097538,0.99590777968782,1.00451616538623,1.0135548274468,1.02631401635235,1.03015263377108
"299",300,307,0.998071407416632,0.0128430284609796,0.973996516900514,0.976971025744079,0.989362736732968,0.997969249670761,1.00662638283786,1.01909152693921,1.02374171521797
"300",301,308,0.978115364017404,0.0121386758134374,0.954537113711257,0.957982334492243,0.969938469722113,0.977949056371753,0.986105655856736,0.998201431020622,1.00251659090861
"301",302,309,0.955476795724561,0.0120365156769173,0.931686865036646,0.935519755512429,0.947384754400305,0.955571971394061,0.963519009341045,0.975553025705368,0.979047062943801
"302",303,310,0.934856634061249,0.0123893750470457,0.911258608267748,0.914773772263911,0.926219055678595,0.934741985904197,0.943415952951138,0.955034512939586,0.958876735292071
"303",304,311,0.92247602478782,0.0127335630883307,0.897651590929637,0.901987536731603,0.913927199967474,0.922339078751473,0.930724111963425,0.943929157166544,0.947991837424257
"304",305,312,0.918695635494094,0.0132028417153551,0.892816382569521,0.896685509809393,0.909806004290735,0.91886250178613,0.927823057420353,0.939943544508351,0.944703862606227
"305",306,313,0.894723804431969,0.0133008904919335,0.869293653293066,0.873373573197053,0.885699489154268,0.894473795294653,0.903219828705209,0.917343982051855,0.922240595094145
"306",307,314,0.89706198482662,0.0138710289416498,0.871302816318594,0.874995590923649,0.887441437489383,0.896753908722443,0.906248673924961,0.920540367186413,0.924922594799087
"307",308,315,0.90511725594628,0.0144156168446119,0.878102848193278,0.881773202354138,0.895056855321703,0.905083109858384,0.915076884993791,0.929122070221054,0.933517546794479
"308",309,316,0.908143721220251,0.0146194710601195,0.879517172840077,0.884137506791591,0.897873386364164,0.908229325255353,0.918408783874944,0.932488799779519,0.936847108391052
"309",310,317,0.915475954276356,0.0145530933753904,0.888077246503603,0.892541498006203,0.90545164262556,0.915000068306862,0.92490010544837,0.940565900139449,0.945274933680053
"310",311,318,0.922509700002416,0.0146307863687107,0.894351754891775,0.89901328397588,0.912619415301026,0.922180147181323,0.932063043887304,0.94698092815269,0.95220957964018
"311",312,319,0.924021999026099,0.0141596575455406,0.897270198266111,0.901042061988934,0.914210417707677,0.924022244326107,0.933724600492872,0.947553787468732,0.952052867377777
