"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"312",313,320,0.873078587419472,0.0136377494222285,0.846542404804478,0.850542238739452,0.863499118702301,0.873097714430473,0.882613195956925,0.895327050196203,0.899411714049839
"313",314,321,0.877008276131217,0.0143340314743443,0.849722273568187,0.853412105681992,0.867460041709735,0.87696655133358,0.886553496731885,0.900725877550369,0.905973247242053
"314",315,322,0.885397067935903,0.015252628878421,0.856160122156059,0.861292555321364,0.87519989043203,0.885122294734514,0.895566871684852,0.911572756361835,0.916373079712935
"315",316,323,0.859853709377694,0.0153474948876182,0.830608158839979,0.835109160489191,0.84943228690168,0.85945365708916,0.87003379292268,0.885857015482406,0.890366752643863
"316",317,324,0.862877770963191,0.016033529621146,0.832799272842964,0.837301385847181,0.851671945386667,0.862514925480746,0.873595178896503,0.890125291900492,0.895020989798748
"317",318,325,0.848803421295238,0.0164455827360987,0.815852837420301,0.822228168570962,0.837217948327229,0.848333453454907,0.859948469133076,0.876245127504163,0.880814479340186
"318",319,326,0.827753870823617,0.0164134272037975,0.796683639738004,0.800913708195097,0.816117661059593,0.827219006285448,0.838828261307811,0.855049290164499,0.860678388295205
"319",320,327,0.776375739750367,0.0163411722847675,0.745924499494202,0.750176290826247,0.765345278552493,0.77614905629794,0.787668653050926,0.803622916114128,0.809425892825338
"320",321,328,0.793569439660325,0.0182754725789748,0.760045235729617,0.7653085166069,0.780744307301229,0.792657588554674,0.805848693829079,0.824601575599061,0.830855476768186
"321",322,329,0.797702030347764,0.0193202451422888,0.76221634418575,0.767776732537632,0.783940945314045,0.7968793856696,0.810494433829892,0.831036257953444,0.837757344578221
"322",323,330,0.785499842206492,0.0194906267173844,0.749206361143564,0.754261562925095,0.772357784857951,0.784404915849036,0.798495511365194,0.81834110175011,0.825223750359763
"323",324,331,0.7857629716271,0.0201949244877483,0.747928268278948,0.753648218978614,0.771535797179134,0.784880257585138,0.799521365320888,0.820056016486224,0.826161096391873
"324",325,332,0.754222874249748,0.0202055627676216,0.717691775708648,0.722673719998232,0.740108027431379,0.753026114983767,0.767601132514047,0.788596519030562,0.797708220183234
"325",326,333,0.74821858852719,0.0203924714614276,0.711144332279916,0.716153610543934,0.733394827649008,0.747281334899632,0.761810022324749,0.783151889132727,0.788676979698451
"326",327,334,0.74004148476614,0.0214494698497785,0.702640466776132,0.706680520839337,0.724724727559695,0.738708892784898,0.753966574588356,0.777651506262034,0.785201305903329
"327",328,335,0.783731084532432,0.0232183815130441,0.741031325794265,0.746370582247466,0.767323984326131,0.782858851881698,0.799915634718445,0.823164897909762,0.830419716468022
"328",329,336,0.812657843209733,0.0237507658979634,0.77006093475694,0.774531304300883,0.795605579512962,0.811868138868309,0.828642805547799,0.853199378877549,0.861422212753408
"329",330,337,0.811473505529038,0.0220928177014363,0.770807824099572,0.776143158447006,0.795399423839463,0.811213749723862,0.826897816393864,0.848774776739177,0.854825302964202
"330",331,338,0.801480334115288,0.0214866630813776,0.760032685773075,0.767701336720349,0.786972438893881,0.800804051936428,0.815771145670459,0.837048729336202,0.845242026537613
"331",332,339,0.77824703881506,0.0211777888754861,0.738514844118605,0.743779636774865,0.763346125336508,0.777812636229189,0.792846249445254,0.813842471907612,0.820400671312652
"332",333,340,0.803171884445605,0.0224581344577473,0.760464234414736,0.766204223178866,0.787599053161384,0.802831374956254,0.818111192052792,0.840304916827336,0.847994967891545
"333",334,341,0.774912025890826,0.0218420907493415,0.733317196765278,0.738702514636473,0.760161686012672,0.774585150962622,0.790366173037034,0.811769983942076,0.818102586837121
"334",335,342,0.794507420261278,0.0232511625433623,0.75156535772071,0.757876149863847,0.778339625090333,0.794174529245936,0.809892885021345,0.834541234955145,0.840970438820536
"335",336,343,0.799575603698013,0.0236336443837199,0.754973983642264,0.761854830881765,0.783129550979662,0.798899462230252,0.815166615803914,0.83946923526151,0.8485354539188
"336",337,344,0.790316595964241,0.0229163449805961,0.747483107001324,0.753432249043561,0.774044978786422,0.789719203886616,0.805748221412127,0.829016460922952,0.835621849877386
"337",338,345,0.805455575895688,0.0239255338367717,0.759637762025295,0.766794509815838,0.788973958394437,0.804921937201927,0.821724878243174,0.845400340933695,0.852840355599898
"338",339,346,0.835500184479891,0.0242201979458062,0.789137158956573,0.797002383662777,0.818702732754126,0.834974098601762,0.852336631028273,0.874504307528094,0.883024431543786
"339",340,347,0.86980624671837,0.0246112443724447,0.825515737719902,0.830845538473598,0.85240705737564,0.869612609247697,0.886557148579649,0.910662699718335,0.919598290604184
"340",341,348,0.85363536352499,0.0237603120744248,0.806524900281572,0.814384109856652,0.837917950058518,0.853164584493602,0.869731125732774,0.892982041415733,0.900559481093834
"341",342,349,0.901980104516698,0.0243092176686769,0.855152428067715,0.862965977703931,0.885562571650154,0.901452563838668,0.918390112105522,0.943091964239803,0.950683574426317
"342",343,350,0.94404944786805,0.024246520589492,0.897260903023389,0.904715121042465,0.927471681046482,0.943897785240272,0.960656631566519,0.984247410590375,0.991738778050181
"343",344,351,0.931132774931783,0.0237761567873851,0.885005511317728,0.892693934664542,0.915291220588218,0.930698922387136,0.946804535893985,0.970405396432604,0.978221533891224
"344",345,352,0.925625834199035,0.0234339058921178,0.880096190451156,0.887005457818721,0.909626857442281,0.925601318507425,0.941825292551226,0.964057750533157,0.972476914846243
"345",346,353,0.901483802245483,0.023240021264071,0.857087871028733,0.863785406620359,0.885532468785674,0.901957914494855,0.917627160768025,0.939352154779495,0.94582859139442
"346",347,354,0.882207456005616,0.0227763387879399,0.838317015746219,0.845507352038058,0.867463165991841,0.88224320759891,0.897058892838142,0.919368152689227,0.927763378886605
"347",348,355,0.843234669830736,0.0227694949652137,0.798743341100788,0.806020460317885,0.828015089404856,0.843010225137671,0.858148110210017,0.881239337057532,0.88882207000721
"348",349,356,0.83528279197469,0.023238168778685,0.790478761254437,0.797677250403322,0.819354392018144,0.835182292828512,0.850526187461442,0.873680804365818,0.882161234568989
"349",350,357,0.793862258168106,0.0237942900945259,0.746705097070415,0.75464880106096,0.778309073919277,0.793418658846336,0.809481347024072,0.833861251744168,0.840940853643078
"350",351,358,0.719619351103747,0.0238413718200814,0.674473521430391,0.682717716972073,0.702844368000043,0.718653356265026,0.7354729107503,0.760491779605518,0.770343596870949
"351",352,359,0.703786172427839,0.0253911892878592,0.655185035172528,0.663044454968773,0.686716558766448,0.703070680749545,0.720215902865528,0.746119480366161,0.755688511617229
"352",353,360,0.703269314765418,0.0286024958767857,0.649178721196055,0.656987488525043,0.68371739633273,0.702119988931202,0.722786155368781,0.752282967975367,0.762028665577891
"353",354,361,0.704373045469087,0.0292588602443128,0.650701996165824,0.658270818367123,0.683652854804976,0.702904540531517,0.723223945858367,0.755577966324521,0.765665061282322
"354",355,362,0.679677615846013,0.0288480006002831,0.626815440472196,0.63425572117688,0.659655779314938,0.678336245434249,0.69825323966711,0.729352652504639,0.739481948348046
"355",356,363,0.691638759231827,0.0317776014058121,0.633070825501726,0.641423913749684,0.668964652467661,0.691188121862737,0.713664082133299,0.744530254581431,0.754412230752381
"356",357,364,0.683445236048599,0.0310862163673883,0.625238346036408,0.632875563461473,0.661426691998824,0.682404302004567,0.704733424335797,0.735085210807498,0.746310673570472
"357",358,365,0.704096580577953,0.0326685527912811,0.644100346717954,0.654109124143659,0.68045627495719,0.702714207041554,0.724656453732758,0.761141111220316,0.773014910547974
"358",359,366,0.731750258594195,0.0331827956425694,0.670320031082628,0.678942007311929,0.709006775300326,0.730609175224138,0.754246280249278,0.788305082147431,0.799206518407332
"359",360,367,0.749060543483995,0.0344526658171307,0.68480481707692,0.695233003861411,0.724497173526785,0.748110703840939,0.772466644805745,0.807573700907742,0.81910599406613
"360",361,368,0.715617142718296,0.0328548216764314,0.652593210451824,0.664140914361933,0.692827584109281,0.714541399830956,0.737653494756329,0.770694848075019,0.782033547042932
"361",362,369,0.668024470561306,0.0323813149286454,0.607434998875903,0.616939679289705,0.645781641269549,0.667125503088799,0.689949504128138,0.721154549915259,0.731587072397352
"362",363,370,0.683413902036195,0.0338352311580337,0.619393970808049,0.629414461446066,0.659307731256683,0.683227931595098,0.706191179732578,0.739708667109919,0.7509342410621
"363",364,371,0.688335647594668,0.0356247470604207,0.622331633858765,0.631528117142201,0.663407294004276,0.68718231988134,0.712532257043103,0.748983906147563,0.760989546028652
"364",365,372,0.730913071685051,0.0364015092928881,0.664618765694097,0.674589379978072,0.705448037860785,0.728985670148913,0.75518008081923,0.792750013070212,0.804958475145579
"365",366,373,0.728623528418556,0.0382301345590382,0.657612132157919,0.668202932891359,0.703095674309554,0.727433147146923,0.754364011953857,0.79221116766775,0.80738515873463
"366",367,374,0.715240599913449,0.0379200964831232,0.646093203394436,0.654985660647525,0.689434829268767,0.713218910139802,0.74045650259847,0.780179011492869,0.791343728779016
"367",368,375,0.688805917224249,0.037325469256669,0.619444680503092,0.629231674820654,0.662833058287726,0.688013405783006,0.713134065890312,0.753190678135588,0.765430070212485
"368",369,376,0.696537099628047,0.0394895410558655,0.623044082570672,0.63442189151245,0.669205576874564,0.69555103399929,0.722871420506403,0.763753654150659,0.776214434861817
"369",370,377,0.696310952756707,0.0405766559214743,0.619165081727907,0.632084646124576,0.668190185944536,0.695683721672962,0.722374207923175,0.76532059224985,0.78104783830245
"370",371,378,0.754467903912328,0.0425478287037908,0.674249517327388,0.687476844794586,0.724299761711001,0.752380399122788,0.783050232287405,0.826300956778195,0.840221104931351
"371",372,379,0.834756715130816,0.0470316622670812,0.744170940272475,0.760819168457764,0.802842382401294,0.833349256450407,0.865135843845761,0.917107117308564,0.929273903730091
"372",373,380,0.849598798364496,0.0465938827526438,0.760240956866615,0.775741846476479,0.817627635442613,0.848821258215024,0.880563232851657,0.926697148501709,0.946894784503251
"373",374,381,0.911315580056894,0.0493604653070107,0.818665992351854,0.833141451039406,0.877863938757604,0.910652335114755,0.943045383807636,0.994949884681376,1.01181347446096
"374",375,382,0.959998352894624,0.0495958344167797,0.867537318457591,0.880064757718524,0.926945702856055,0.958048182346884,0.991699661602767,1.04312901210712,1.06570895643531
"375",376,383,0.971473662970381,0.0492146828181832,0.879546930844816,0.89352675108418,0.937104305726716,0.970749803140942,1.00408248797876,1.05459479660103,1.06819273716522
"376",377,384,0.986212007566673,0.0494741557039244,0.893131427448642,0.906014051143811,0.95360893638463,0.984840654210656,1.01788656963009,1.07145737940284,1.08806481458583
"377",378,385,1.00691990943764,0.0505783865320372,0.909524387090014,0.922975014370287,0.972243161948828,1.00582964168841,1.04034674622778,1.09017160586732,1.10828017225239
"378",379,386,0.931694197597603,0.0484795807468778,0.837745606913925,0.853857633890677,0.898066502414483,0.93034411867761,0.96400984632082,1.01399800880956,1.03178553810456
"379",380,387,0.910429493405848,0.0475391428477923,0.817044879895935,0.832541954894118,0.879860892476464,0.91012382382546,0.94042267611349,0.98919141729693,1.00534612629086
"380",381,388,0.917007888011008,0.0476375466170288,0.8292860470948,0.841541908707934,0.88450679092234,0.916041293259927,0.949825504760483,0.997574242822224,1.01120719373657
"381",382,389,0.901259998731516,0.0463693125509806,0.81567414811361,0.827732690322379,0.869272694444631,0.900455711836018,0.930588123559283,0.978271896643515,0.997361974275702
"382",383,390,0.867565466238895,0.0470496801627008,0.775655349651954,0.790899887622789,0.835062963621081,0.86747966467913,0.898023495761107,0.946504115879913,0.96103088327254
"383",384,391,0.928216125106885,0.0498986830233092,0.832131283842033,0.847226811432401,0.893971762195413,0.927826226321224,0.962339127491873,1.01151725392281,1.025433560988
"384",385,392,0.951006139585695,0.0511995040983586,0.85125158867186,0.867344545863998,0.915615537789847,0.950179811689838,0.985084735261996,1.03599748069974,1.05240478153966
"385",386,393,1.01549665143083,0.0519949505758425,0.919730371096872,0.932067738450688,0.979718270190729,1.0144657176775,1.04986849828094,1.10350136684206,1.12156351876154
"386",387,394,1.12618477429474,0.0551507312571119,1.02066741699628,1.03658265882776,1.08893302142259,1.1265451498117,1.16283726119406,1.21763155574024,1.23615174932371
"387",388,395,1.07759876726403,0.0540258197936619,0.969780841773342,0.989251005760313,1.04071691448317,1.07748553179546,1.11444614883018,1.16690944631788,1.1846826600969
"388",389,396,1.08545645872084,0.0557475973155488,0.9799492524176,0.995776472209748,1.04728786543894,1.08373635583156,1.12082775383606,1.17910890251917,1.19750948579771
"389",390,397,1.06798106851914,0.0533026637498118,0.967718432977182,0.982744740662295,1.03213451647133,1.06752371342606,1.10272701434097,1.1556828073022,1.17372212664224
"390",391,398,1.04341960726123,0.0520674662073562,0.94512812364736,0.957560470239474,1.00810618039733,1.04257294186757,1.07620797044553,1.13164598274759,1.15128553928995
"391",392,399,1.02559269400508,0.0517740255072649,0.927205613739354,0.941072115886413,0.99025203390356,1.02525531619972,1.06069181177178,1.110372348686,1.12653790087611
"392",393,400,1.02288872746407,0.0509105692833601,0.925160373212354,0.938111338624224,0.988624822224546,1.0233364616017,1.05708861809064,1.10696118698788,1.12702431814346
"393",394,401,1.06500490251786,0.0515993489344659,0.965040905653967,0.983219753224377,1.02938873952639,1.06384166752486,1.10096020331583,1.15244617456663,1.16825550519947
"394",395,402,1.02669103419783,0.0506796218420272,0.927125493892651,0.945261685992142,0.990952561664253,1.02565335888605,1.06155794361964,1.11184438552935,1.1280176937471
"395",396,403,0.991785137470839,0.0495112646613812,0.903410781180089,0.915488321147382,0.956670366284222,0.990457800226473,1.0235582510952,1.0773314504751,1.09497853554784
"396",397,404,1.02838456090488,0.0512290081144736,0.931842669163796,0.946406921212375,0.993063595490916,1.02820342204239,1.0623924426697,1.11214604451007,1.12944151594335
"397",398,405,1.03200053810396,0.0517233677043841,0.932866084431919,0.950315874853975,0.99738021290962,1.03059641835804,1.06565114986623,1.11650480707027,1.13420642541769
"398",399,406,1.08036458642876,0.0501476514945671,0.988128909020386,1.00075182202342,1.04421493187037,1.08025928611427,1.11379280576143,1.16231021312859,1.17944358031061
"399",400,407,1.06200562117186,0.0525812640744582,0.965691607870267,0.97964148989477,1.02530803134373,1.05892439753596,1.09751423780023,1.151928846486,1.16712783414607
"400",401,408,1.11458662591742,0.0519351911863195,1.01368874215816,1.0312267723557,1.07983022841621,1.11366040578827,1.1479725036967,1.20311590245467,1.21940634861979
"401",402,409,1.11077115087236,0.0514992918615061,1.01304521122611,1.02795222773012,1.07497899455202,1.10980522453498,1.14416608861596,1.1986673551169,1.21468387812011
"402",403,410,1.18127927182509,0.0540426286541691,1.07436389917121,1.09286299703924,1.14488443076192,1.18142224261789,1.21742251357431,1.26962271831163,1.28851116851662
"403",404,411,1.21066144480589,0.0538536025929222,1.1098747677402,1.12295300803513,1.17407218498769,1.20930054642997,1.24701712267689,1.3036755527387,1.31704148021851
"404",405,412,1.17116002601889,0.0536284014568357,1.06674869805614,1.08392721850508,1.1364418427382,1.17034415751081,1.2068364308935,1.25948707194916,1.27630988369316
"405",406,413,1.18747411344333,0.0534620774162154,1.08327994816896,1.09666882529783,1.15039444727761,1.18794446497311,1.22373194961975,1.27411950955494,1.29036708354368
"406",407,414,1.17420732841334,0.0522879667732393,1.0716836556046,1.09064466791371,1.13755997167432,1.17410420429411,1.21017155666922,1.26107813029369,1.27731797525076
"407",408,415,1.22770014250639,0.0529474734495583,1.12767930241275,1.14329514531014,1.19106794309391,1.22668934753049,1.2629312116759,1.31442872026428,1.33666121396213
"408",409,416,1.24332230195294,0.0520035857120346,1.13978596252496,1.15913843394724,1.20983642879967,1.2428727680329,1.27613944689577,1.32968452296606,1.34706831973926
"409",410,417,1.23885675865251,0.0521418700352504,1.13906761612112,1.1550201541868,1.20299278003374,1.2380810871041,1.2737626870136,1.32594009625858,1.34369717441665
"410",411,418,1.16991771336904,0.0506435393185462,1.07467565197191,1.08744611736585,1.13493726466811,1.1699048688345,1.20245125224652,1.25054937736621,1.2705107840157
"411",412,419,1.23665449798864,0.0503446920821227,1.13763114584467,1.15403340972872,1.20280748810743,1.23692156540889,1.26917090070455,1.31987247119058,1.33691535710724
"412",413,420,1.26351215768888,0.0500953643602416,1.16715897657394,1.18194290705075,1.22891946734445,1.26305878548,1.29756167902318,1.34664936485355,1.36245576120151
"413",414,421,1.2829541286169,0.0498553124998333,1.18837840760814,1.20150540742584,1.24854167228852,1.28257038154036,1.31666362705514,1.36586810027157,1.38144879300655
"414",415,422,1.34797871585573,0.0523589905199654,1.24544812191296,1.26139086429933,1.31193379628637,1.34780528244049,1.38319109114712,1.43322112657981,1.44975572446126
"415",416,423,1.40325326432894,0.0545661854957608,1.29938890804159,1.31522917473879,1.36567716715026,1.40308066831315,1.43962921683355,1.49586330951251,1.51056223078126
"416",417,424,1.45555742929567,0.0582634110179249,1.34375023151367,1.36005340014883,1.4151710568537,1.4554969862467,1.49616813116889,1.55042543655585,1.56807952731829
"417",418,425,1.4444207414747,0.0612705925056246,1.3212698518866,1.34258506272402,1.40233252913212,1.44379512853677,1.48744611999884,1.54389173394829,1.56072115581706
"418",419,426,1.42611709767595,0.0619037813495731,1.30345930055307,1.32282468304009,1.38384842057541,1.42721783849794,1.46960847832835,1.52509133328104,1.54683092402479
"419",420,427,1.42748551772472,0.0606574114257919,1.31427484771637,1.33040539289808,1.38361823687036,1.4277479448283,1.47029566514631,1.52542605754108,1.5423204382012
"420",421,428,1.58472827623134,0.0650911866864817,1.45852052059757,1.47522698507403,1.54079009583911,1.58665944469193,1.62936795519171,1.68976598617473,1.71215914315045
"421",422,429,1.68064882867094,0.0718888803151283,1.53391754411,1.55825490364882,1.63219855342184,1.68139837521617,1.73346409747633,1.79423419670279,1.8141849153954
"422",423,430,1.74601616283928,0.0813825897895074,1.58342568733369,1.60357676517775,1.68878494826981,1.74994319790537,1.80778167347807,1.87090372222928,1.89231462182239
"423",424,431,1.80225842024134,0.0919156976490984,1.6174964862542,1.63763618036598,1.73695482871809,1.80563691222562,1.86999599063825,1.9457903547582,1.96497007414147
"424",425,432,1.83176812814931,0.0997521982380067,1.63515404645797,1.66058874069246,1.75853533497552,1.83486565001782,1.91010798712073,1.98454664206964,2.00497761399571
"425",426,433,1.82494508914496,0.102384348492677,1.62259985412337,1.65034249325171,1.75293574313117,1.82812129781147,1.90353857933701,1.98452922215265,2.00174587139723
"426",427,434,1.8437459262985,0.105167875717271,1.63264348859136,1.65675745970975,1.77043954683998,1.84899960104991,1.92530043572739,2.00623889489727,2.02461241989548
"427",428,435,1.82034503050013,0.10371084504068,1.6152279001643,1.63973173310249,1.74605479872956,1.82194155916255,1.90241026843314,1.98172558607822,1.99688198459547
"428",429,436,1.84716218181453,0.104347131836342,1.63851251643652,1.66275202014332,1.77319950613784,1.84957291684804,1.928616289164,2.00967221820389,2.02436027220621
"429",430,437,1.84942175769409,0.104258670774067,1.64015815278943,1.66417732904289,1.77348412626109,1.85188797739641,1.9337074462283,2.00856699425743,2.02653113527137
"430",431,438,1.85741139621192,0.1051213454891,1.64863381065897,1.66471615661961,1.78264965926921,1.86078399323894,1.93995007873092,2.0192450117083,2.03316936704337
"431",432,439,1.82845644445909,0.102834527821311,1.62589443157183,1.64660257030993,1.75373530185528,1.83040445903795,1.91105787476263,1.98700390232109,2.0007054123305
"432",433,440,1.78158580876417,0.100149879880647,1.58381873980836,1.60429850793922,1.7109216490754,1.78659825847763,1.86170779214778,1.93515396756255,1.94769646317094
"433",434,441,1.76803395776571,0.0961422949260923,1.57933860550764,1.59507231553549,1.69878673769391,1.77145615116502,1.84414306530072,1.91416226522261,1.9282988111007
"434",435,442,1.7420656185819,0.0913453628402593,1.56360487758338,1.57874648476683,1.6771813066885,1.74669145086021,1.8130055139965,1.88187599759752,1.89591569902474
"435",436,443,1.74014773312275,0.0879332751585237,1.56733610118309,1.58203323474557,1.67775854874671,1.74278716503949,1.80879007794948,1.87377789841023,1.88557973139135
"436",437,444,1.68225708023364,0.0840251680400362,1.51702971056619,1.53150094654878,1.62120309500769,1.68701628544732,1.74548884912909,1.81124941199086,1.82392396856948
"437",438,445,1.65341154525254,0.0799496583706958,1.49610135248664,1.51060495072497,1.59463541222841,1.65723287937104,1.715219192709,1.77328489943056,1.7862802200685
"438",439,446,1.59221331733992,0.07354919477693,1.44722196127037,1.46244783098258,1.53898202874393,1.59665851509535,1.65040332198477,1.70395784097465,1.71471335027969
"439",440,447,1.54203106465113,0.0671574576509207,1.41013073748751,1.42103255805364,1.49266379101663,1.54620341100905,1.5938236342122,1.64350262269121,1.65331667377386
"440",441,448,1.51977888835085,0.0612722565840215,1.4015578647224,1.41246005218791,1.474918742133,1.5243329220127,1.56572757423238,1.61441689283682,1.62330930569638
"441",442,449,1.50664876630166,0.0573600423787406,1.39807601473277,1.406033030756,1.46459767515142,1.51045748445171,1.54969009560863,1.59538757624276,1.60270344570655
"442",443,450,1.50395877641724,0.0553562365779638,1.39662945821116,1.40577876452559,1.46398797272367,1.50761479956665,1.5463462555443,1.58827250987966,1.59627372343954
"443",444,451,1.49381797029553,0.0533974411106765,1.38859975747205,1.39792478638447,1.4561294969829,1.49747696700337,1.53540795458047,1.57475183363624,1.58203545985868
"444",445,452,1.50055005209988,0.0530481343583636,1.396107883989,1.40490629879362,1.4620904719413,1.50545962221167,1.53985506025649,1.58274420235674,1.58859979424609
"445",446,453,1.50216529108237,0.05251054665634,1.39849009546079,1.40629853829873,1.46509169518537,1.50684333296584,1.54095484917569,1.58161603574101,1.58795338037432
"446",447,454,1.50080918941534,0.0525402083470508,1.39707135310863,1.40583911567928,1.46317003500214,1.50430704545422,1.54226787265865,1.58037827496452,1.58700510473748
"447",448,455,1.5048779837087,0.0529583395695184,1.39814400971393,1.40875545861386,1.46734047152805,1.51049739170379,1.54464862292642,1.5849385278533,1.59124179191516
"448",449,456,1.49259523091707,0.0530406150486491,1.38587383835236,1.39523638886723,1.45485025112405,1.49616046276883,1.53516470428484,1.57129868761499,1.57768050532951
"449",450,457,1.46279218988659,0.0516215555936202,1.36119639362044,1.36938486183396,1.42544130520255,1.46699419809442,1.50350270883176,1.54020064429691,1.54662173847566
"450",451,458,1.42128244097825,0.0488421370804414,1.32499023003492,1.33241532035613,1.38672969294162,1.42438391889763,1.45913356319408,1.4947417235353,1.5004732935872
"451",452,459,1.37251914886677,0.0442607466934676,1.28726425637157,1.29403574151964,1.34020415983539,1.37618536353967,1.40661331443842,1.43993547104412,1.4449596621294
"452",453,460,1.31868489525781,0.0392164390696097,1.24346647696223,1.24923073072916,1.28995109917308,1.32130776761193,1.34844670093058,1.37924957065046,1.3837284110649
"453",454,461,1.2633645503791,0.0336070821512065,1.19962150857265,1.20456453898822,1.23920942846423,1.2655315702217,1.2889949269572,1.31606000374158,1.32122323535009
"454",455,462,1.21876456364643,0.028409158161167,1.16595121093912,1.17080625197058,1.19829338322474,1.22004873760489,1.23998231206409,1.26425587350329,1.2683395658566
"455",456,463,1.17075800564874,0.0234887533041052,1.12767683481351,1.13118037804226,1.15412889162832,1.17137407116984,1.18780804920515,1.20923834566851,1.21269651119039
"456",457,464,1.12947216888539,0.0191421262178813,1.09390602731291,1.09765226765566,1.11592246027791,1.12983586564219,1.14360344078901,1.16090670000528,1.16477574827998
"457",458,465,1.09778963909676,0.0156349386903832,1.06857282095643,1.07183926589774,1.0869570419011,1.09747908373589,1.10889015539125,1.12418566452035,1.12778463594864
"458",459,466,1.07431565169683,0.0128568005444823,1.04980631184192,1.05354242250001,1.06552730046178,1.07404257507717,1.08317897140855,1.09607216363781,1.09972156754154
"459",460,467,1.05606394351899,0.0107736721173547,1.03554295433721,1.0386171670849,1.04867542177978,1.055971549663,1.06338904206747,1.07413295854005,1.07715662074267
"460",461,468,1.0425320025374,0.0094125548694746,1.02411793894369,1.0267292723943,1.03600312569128,1.04246265469106,1.04906632563992,1.05792227702336,1.06140252218644
"461",462,469,1.03600280148004,0.00829498635805997,1.0198861089903,1.02290181000126,1.03023409122349,1.03579950099734,1.04165513515838,1.04994578890817,1.05259692246653
"462",463,470,1.03203551462103,0.00750791772639674,1.0175835346217,1.01990084746185,1.02687209999473,1.03214843624016,1.03708316456149,1.04445103417122,1.04651534468355
"463",464,471,1.03388806263009,0.00699034987254749,1.02049263548115,1.02222151210411,1.02913233139875,1.03373436453999,1.03842479178081,1.04556802041721,1.04820908574878
"464",465,472,1.0378107341698,0.00662677213781522,1.02496481738801,1.02702753303781,1.03334727612845,1.03773156829488,1.04215279562762,1.04919348379173,1.05094937336632
"465",466,473,1.03551555047482,0.00639592401415808,1.02314190864083,1.02479245720869,1.03104106128954,1.03553640221723,1.03992336506705,1.04608147158765,1.04783009658518
"466",467,474,1.03571620206632,0.00634032950491684,1.02326393585062,1.02540343791398,1.03142091633783,1.03568001756325,1.03997970941505,1.04628068059374,1.04821361885614
